column,count,mean,std,min,25%,50%,75%,max
row_idx,992192.0,496095.5,286421.3034814275,0.0,248047.75,496095.5,744143.25,992191.0
rooms,503045.0,2.858577264459442,1.6824543956050617,1.0,2.0,3.0,4.0,40.0
bedrooms,390699.0,2.0860944102749177,2.705341567595024,-13.0,1.0,2.0,3.0,900.0
bathrooms,773021.0,1.6976369335373813,1.0727217253615833,1.0,1.0,1.0,2.0,20.0
surface_total,448164.0,493.5113596808311,4101.381790499839,-200.0,50.0,95.0,270.0,200000.0
surface_covered,436961.0,576.9533413737153,73839.9808062614,-170.0,45.0,75.0,155.0,27000000.0
lat,838994.0,-169.13801646843265,2564.392584315184,-71634.0,-58.76025113095,-58.444745,-58.06498318,-35.045025
lon,839929.0,-88.40757323087064,1354.168488554928,-40768.0,-34.92256165,-34.61080220000001,-34.461144899999994,85.0511287798
price,947811.0,163172.9568454105,411869.39414453803,0.0,5000.0,85000.0,180000.0,46000000.0
